Annotation Cluster 1	EnrichmentScore:1.8710330488642175
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:PDZ	4	5.333333333333334	0.011650434807079477	ENSG00000034053, ENSG00000136153, ENSG00000105926, ENSG00000158987	64	153	20516	8.380718954248366	0.9828616221528081	1.0	100.0
INTERPRO	IPR001478:PDZ domain	4	5.333333333333334	0.013625321081750377	ENSG00000034053, ENSG00000136153, ENSG00000105926, ENSG00000158987	61	159	19139	7.893184864419013	0.8931358223107074	0.5552318340813278	55.52318340813278
SMART	SM00228:PDZ	4	5.333333333333334	0.015353661945227545	ENSG00000034053, ENSG00000136153, ENSG00000105926, ENSG00000158987	36	156	10374	7.388888888888889	0.5923798310752932	0.8905123928231976	89.05123928231976
Annotation Cluster 2	EnrichmentScore:1.6278962688414738
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:AIG1-type G	3	4.0	0.00025677813392923775	ENSG00000213203, ENSG00000106560, ENSG00000196329	64	8	20516	120.2109375	0.08525821357065821	0.0891020124734455	8.910201247344549
INTERPRO	IPR006703:AIG1	3	4.0	0.0003430403524408529	ENSG00000213203, ENSG00000106560, ENSG00000196329	61	9	19139	104.5846994535519	0.05439010704429559	0.05591557744785902	5.591557744785902
GOTERM_MF_DIRECT	GO:0005525~GTP binding	3	4.0	0.35905032290386163	ENSG00000213203, ENSG00000106560, ENSG00000196329	60	403	18913	2.3465260545905706	1.0	1.0	100.0
UP_KW_LIGAND	KW-0342~GTP-binding	3	4.0	0.41376669921794007	ENSG00000213203, ENSG00000106560, ENSG00000196329	27	370	6850	2.0570570570570568	0.9990341352825852	1.0	100.0
INTERPRO	IPR027417:P-loop containing nucleoside triphosphate hydrolase	4	5.333333333333334	0.5542485314104588	ENSG00000213203, ENSG00000106560, ENSG00000105926, ENSG00000196329	61	918	19139	1.3671202542947962	1.0	1.0	100.0
Annotation Cluster 3	EnrichmentScore:1.3129101139266761
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04520:Adherens junction	4	5.333333333333334	0.0017418714229351028	ENSG00000081059, ENSG00000136153, ENSG00000138795, ENSG00000140443	29	71	8205	15.93977659057795	0.20833289129929655	0.2334107706733038	23.341077067330378
KEGG_PATHWAY	hsa05225:Hepatocellular carcinoma	4	5.333333333333334	0.018977701982064592	ENSG00000081059, ENSG00000154229, ENSG00000138795, ENSG00000140443	29	168	8205	6.736453201970443	0.9232691957869307	1.0	100.0
KEGG_PATHWAY	hsa05215:Prostate cancer	3	4.0	0.042844668592695256	ENSG00000081059, ENSG00000138795, ENSG00000140443	29	97	8205	8.750444365446143	0.9971709237968017	1.0	100.0
KEGG_PATHWAY	hsa04916:Melanogenesis	3	4.0	0.046085645391582344	ENSG00000081059, ENSG00000154229, ENSG00000138795	29	101	8205	8.403892113349267	0.9982042020319858	1.0	100.0
KEGG_PATHWAY	hsa05224:Breast cancer	3	4.0	0.08904576438958008	ENSG00000081059, ENSG00000138795, ENSG00000140443	29	147	8205	5.774102744546093	0.9999962628633997	1.0	100.0
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	3	4.0	0.11370393902787378	ENSG00000081059, ENSG00000154229, ENSG00000138795	29	170	8205	4.99290060851927	0.9999999054717179	1.0	100.0
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	3	4.0	0.1754577926730016	ENSG00000154229, ENSG00000138795, ENSG00000140443	57	262	19357	3.888509441542788	1.0	1.0	100.0
KEGG_PATHWAY	hsa05200:Pathways in cancer	4	5.333333333333334	0.27066710159256036	ENSG00000081059, ENSG00000154229, ENSG00000138795, ENSG00000140443	29	531	8205	2.1313072277420613	1.0	1.0	100.0
Annotation Cluster 4	EnrichmentScore:0.800570391496367
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:SH3	3	4.0	0.14235046901129755	ENSG00000035115, ENSG00000105926, ENSG00000154016	64	216	20516	4.452256944444445	1.0	1.0	100.0
SMART	SM00326:SH3	3	4.0	0.1551534260764882	ENSG00000035115, ENSG00000105926, ENSG00000154016	36	208	10374	4.15625	0.9999433610570327	1.0	100.0
INTERPRO	IPR001452:Src homology-3 domain	3	4.0	0.16128758161859555	ENSG00000035115, ENSG00000105926, ENSG00000154016	61	229	19139	4.1103156990478915	0.9999999999996461	1.0	100.0
UP_KW_DOMAIN	KW-0728~SH3 domain	3	4.0	0.17619648144495104	ENSG00000035115, ENSG00000105926, ENSG00000154016	50	225	14500	3.8666666666666667	0.9694630564831218	1.0	100.0
Annotation Cluster 5	EnrichmentScore:0.7504327305634515
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0000977~RNA polymerase II regulatory region sequence-specific DNA binding	6	8.0	0.005307242471148575	ENSG00000025156, ENSG00000103479, ENSG00000138795, ENSG00000197857, ENSG00000182568, ENSG00000188868	60	361	18913	5.239058171745152	0.5754568042684903	0.8544660378549206	85.44660378549206
GOTERM_MF_DIRECT	GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding	8	10.666666666666668	0.10255386394969063	ENSG00000081059, ENSG00000127528, ENSG00000182463, ENSG00000025156, ENSG00000138795, ENSG00000197857, ENSG00000182568, ENSG00000188868	60	1281	18913	1.968566224303929	0.9999999728136365	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-0678~Repressor	5	6.666666666666667	0.11560597520711621	ENSG00000081059, ENSG00000146285, ENSG00000182463, ENSG00000103479, ENSG00000182568	36	629	11735	2.5911941353117824	0.947579737316433	0.8385342353457825	83.85342353457825
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	9	12.0	0.11801482402369404	ENSG00000081059, ENSG00000127528, ENSG00000182463, ENSG00000025156, ENSG00000103479, ENSG00000138795, ENSG00000197857, ENSG00000182568, ENSG00000188868	57	1711	19357	1.786305330831462	1.0	1.0	100.0
UP_KW_BIOLOGICAL_PROCESS	KW-0805~Transcription regulation	12	16.0	0.1245131500931093	ENSG00000081059, ENSG00000127528, ENSG00000146285, ENSG00000130956, ENSG00000182463, ENSG00000025156, ENSG00000103479, ENSG00000138795, ENSG00000189283, ENSG00000197857, ENSG00000182568, ENSG00000188868	37	2391	11248	1.5257214554579677	0.9967134974716607	1.0	100.0
GOTERM_CC_DIRECT	GO:0005634~nucleus	23	30.666666666666664	0.12613657538222173	ENSG00000152495, ENSG00000160307, ENSG00000146285, ENSG00000130956, ENSG00000025156, ENSG00000154229, ENSG00000134363, ENSG00000172673, ENSG00000138795, ENSG00000189283, ENSG00000115687, ENSG00000197857, ENSG00000166971, ENSG00000166681, ENSG00000081059, ENSG00000136153, ENSG00000127528, ENSG00000182463, ENSG00000103479, ENSG00000163322, ENSG00000182568, ENSG00000140443, ENSG00000188868	61	5991	20587	1.295662072343488	0.9999998591046038	1.0	100.0
UP_KW_BIOLOGICAL_PROCESS	KW-0804~Transcription	12	16.0	0.144837945377846	ENSG00000081059, ENSG00000127528, ENSG00000146285, ENSG00000130956, ENSG00000182463, ENSG00000025156, ENSG00000103479, ENSG00000138795, ENSG00000189283, ENSG00000197857, ENSG00000182568, ENSG00000188868	37	2460	11248	1.4829268292682927	0.9988030330802223	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-0238~DNA-binding	10	13.333333333333334	0.15925908146827078	ENSG00000081059, ENSG00000127528, ENSG00000182463, ENSG00000025156, ENSG00000103479, ENSG00000138795, ENSG00000197857, ENSG00000182568, ENSG00000070081, ENSG00000188868	36	2096	11735	1.5552109838846482	0.9844441969136368	0.8385342353457825	83.85342353457825
UP_KW_CELLULAR_COMPONENT	KW-0539~Nucleus	23	30.666666666666664	0.18689900268625922	ENSG00000152495, ENSG00000160307, ENSG00000103351, ENSG00000146285, ENSG00000130956, ENSG00000025156, ENSG00000154229, ENSG00000172673, ENSG00000138795, ENSG00000189283, ENSG00000115687, ENSG00000197857, ENSG00000137720, ENSG00000070081, ENSG00000166681, ENSG00000081059, ENSG00000127528, ENSG00000182463, ENSG00000103479, ENSG00000163322, ENSG00000182568, ENSG00000147457, ENSG00000188868	58	5695	17662	1.2298325815143352	0.9803779046718386	1.0	100.0
GOTERM_CC_DIRECT	GO:0000785~chromatin	6	8.0	0.19241114603498383	ENSG00000127528, ENSG00000182463, ENSG00000025156, ENSG00000103479, ENSG00000182568, ENSG00000147457	61	1054	20587	1.9212057112638816	0.9999999999861559	1.0	100.0
GOTERM_MF_DIRECT	GO:0003677~DNA binding	7	9.333333333333334	0.23056991804513846	ENSG00000081059, ENSG00000127528, ENSG00000182463, ENSG00000025156, ENSG00000138795, ENSG00000182568, ENSG00000070081	60	1325	18913	1.665295597484277	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:1990837~sequence-specific double-stranded DNA binding	4	5.333333333333334	0.25321566908126564	ENSG00000081059, ENSG00000127528, ENSG00000025156, ENSG00000138795	60	559	18913	2.255575432319618	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	6	8.0	0.2679723151048562	ENSG00000136153, ENSG00000183691, ENSG00000127528, ENSG00000025156, ENSG00000138449, ENSG00000138795	57	1204	19357	1.6923413184123097	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	3	4.0	0.2890725563935609	ENSG00000025156, ENSG00000138795, ENSG00000182568	60	342	18913	2.7650584795321635	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	5	6.666666666666667	0.31678586656076113	ENSG00000183691, ENSG00000127528, ENSG00000134363, ENSG00000138795, ENSG00000182568	57	983	19357	1.7273473612821473	1.0	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-0010~Activator	4	5.333333333333334	0.35439910698863114	ENSG00000081059, ENSG00000127528, ENSG00000025156, ENSG00000138795	36	708	11735	1.841650973006905	0.9999725122660563	0.9870370798441553	98.70370798441553
UP_SEQ_FEATURE	MOTIF:Nuclear localization signal	3	4.0	0.4046251940662604	ENSG00000081059, ENSG00000025156, ENSG00000182568	64	451	20516	2.1323447893569845	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	3	4.0	0.5230220523596394	ENSG00000127528, ENSG00000025156, ENSG00000138795	60	558	18913	1.6947132616487457	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	5	6.666666666666667	0.5308098066498169	ENSG00000081059, ENSG00000127528, ENSG00000025156, ENSG00000138795, ENSG00000182568	60	1216	18913	1.2961211622807018	1.0	1.0	100.0
Annotation Cluster 6	EnrichmentScore:0.719411572792372
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05214:Glioma	3	4.0	0.02673311914110351	ENSG00000152495, ENSG00000154229, ENSG00000140443	29	75	8205	11.317241379310344	0.9735100802826464	1.0	100.0
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	3	4.0	0.05283042295664384	ENSG00000154229, ENSG00000152256, ENSG00000140443	29	109	8205	7.787092692186017	0.9993060675820563	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-0418~Kinase	6	8.0	0.06876552407600747	ENSG00000152495, ENSG00000154229, ENSG00000115687, ENSG00000152256, ENSG00000184613, ENSG00000140443	36	747	11735	2.6182507809013833	0.8191089404439574	0.8385342353457825	83.85342353457825
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	3	4.0	0.09474793955494379	ENSG00000152495, ENSG00000115687, ENSG00000140443	57	179	19357	5.691561305498382	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0004672~protein kinase activity	4	5.333333333333334	0.11396125995357986	ENSG00000152495, ENSG00000154229, ENSG00000115687, ENSG00000152256	60	378	18913	3.335626102292769	0.999999996533538	1.0	100.0
INTERPRO	IPR017441:Protein kinase, ATP binding site	4	5.333333333333334	0.12340206507202743	ENSG00000152495, ENSG00000154229, ENSG00000115687, ENSG00000140443	61	390	19139	3.217990752416982	0.9999999995252421	1.0	100.0
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	4	5.333333333333334	0.14115527389992735	ENSG00000152495, ENSG00000154229, ENSG00000115687, ENSG00000117632	57	450	19357	3.0186354775828454	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0004712~protein serine/threonine/tyrosine kinase activity	4	5.333333333333334	0.15788851074932425	ENSG00000152495, ENSG00000154229, ENSG00000115687, ENSG00000140443	60	440	18913	2.8656060606060607	0.9999999999990351	1.0	100.0
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	4	5.333333333333334	0.16799497781793926	ENSG00000152495, ENSG00000154229, ENSG00000115687, ENSG00000152256	57	489	19357	2.7778854088185696	1.0	1.0	100.0
UP_SEQ_FEATURE	DOMAIN:Protein kinase	4	5.333333333333334	0.20393368795256694	ENSG00000152495, ENSG00000154229, ENSG00000115687, ENSG00000140443	64	507	20516	2.5290927021696255	1.0	1.0	100.0
INTERPRO	IPR000719:Protein kinase, catalytic domain	4	5.333333333333334	0.20740192251637024	ENSG00000152495, ENSG00000154229, ENSG00000115687, ENSG00000140443	61	501	19139	2.5050227414024415	1.0	1.0	100.0
INTERPRO	IPR011009:Protein kinase-like domain	4	5.333333333333334	0.24459862345468614	ENSG00000152495, ENSG00000154229, ENSG00000115687, ENSG00000140443	61	546	19139	2.298564823154987	1.0	1.0	100.0
INTERPRO	IPR008271:Serine/threonine-protein kinase, active site	3	4.0	0.260747821184379	ENSG00000152495, ENSG00000154229, ENSG00000115687	61	316	19139	2.978678148993567	1.0	1.0	100.0
UP_SEQ_FEATURE	ACT_SITE:Proton acceptor	5	6.666666666666667	0.271724703921652	ENSG00000152495, ENSG00000154229, ENSG00000120915, ENSG00000115687, ENSG00000140443	64	861	20516	1.8615708478513358	1.0	1.0	100.0
